Submission ID,Respondent ID,Submitted at,idEmpresa,idUsuario,Qual é a sua função na empresa?,Qual o volume de pedidos mensal da sua empresa?,Como a sua empresa realiza vendas atualmente??,Importância - Minimizar o tempo necessário para registrar uma despesa fixa,Satistação - Minimizar o tempo necessário para registrar uma despesa fixa,Importância - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Satisfação - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Importância - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Satisfação - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Importância - Minimizar tarefas manuais ao registrar contas a pagar,Satisfação - Minimizar tarefas manuais ao registrar contas a pagar,Importância - Minimizar erros nas previsões de recebimento futuro,Satisfação - Minimizar erros nas previsões de recebimento futuro,Importância - Minimizar o risco de não registrar vendas com recebimento futuro,Satisfação - Minimizar o risco de não registrar vendas com recebimento futuro,Importância - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Satisfação - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Importância - Evitar estornos inesperados ou inadimplência não prevista,Satisfação - Evitar estornos inesperados ou inadimplência não prevista,Importância - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Satisfação - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Importância - Minimizar tarefas manuais ao registrar contas a receber,Satisfação - Minimizar tarefas manuais ao registrar contas a receber,Importância - Minimizar o número de contas não visualizadas antes do vencimento,Satisfação - Minimizar o número de contas não visualizadas antes do vencimento,Importância - Minimizar incertezas sobre o que pagar ou receber,Satisfação - Minimizar incertezas sobre o que pagar ou receber,Importância - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Satisfação - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Importância - Minimizar inadimplência nas contas a receber vencidas,Satisfação - Minimizar inadimplência nas contas a receber vencidas,Importância - Evitar multas causadas por atrasos em pagamentos previstos,Satisfação - Evitar multas causadas por atrasos em pagamentos previstos,Importância - Minimizar o número de pagamentos realizados após o vencimento,Satisfação - Minimizar o número de pagamentos realizados após o vencimento,Importância - Evitar pagamentos registrados mais de uma vez,Satisfação - Evitar pagamentos registrados mais de uma vez,Importância - Minimizar o tempo gasto por pagamento realizado,Satisfação - Minimizar o tempo gasto por pagamento realizado,Importância - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Satisfação - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Importância - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Satisfação - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Importância - Minimizar tempo gasto para dar baixa em recebimento,Satisfação - Minimizar tempo gasto para dar baixa em recebimento,Importância - Minimizar falhas na identificação de origem dos recebimentos,Satisfação - Minimizar falhas na identificação de origem dos recebimentos,Importância - Evitar baixas repetidas ou não realizadas,Satisfação - Evitar baixas repetidas ou não realizadas,Importância - Minimizar esforço para identificar e classificar o recebimento corretamente,Satisfação - Minimizar esforço para identificar e classificar o recebimento corretamente,Importância - Minimizar divergências entre saldo registrado e saldo bancário real,Satisfação - Minimizar divergências entre saldo registrado e saldo bancário real,Importância - Minimizar inconsistências entre extrato bancário e lançamentos internos,Satisfação - Minimizar inconsistências entre extrato bancário e lançamentos internos,Importância - Minimizar omissões ou erros ao lançar transações manualmente,Satisfação - Minimizar omissões ou erros ao lançar transações manualmente,Importância - Minimizar erros nos relatórios financeiros gerados,Satisfação - Minimizar erros nos relatórios financeiros gerados,Importância - Minimizar o tempo necessário para encerrar o período contábil,Satisfação - Minimizar o tempo necessário para encerrar o período contábil,Importância - Minimizar o esforço para gerar relatórios confiáveis,Satisfação - Minimizar o esforço para gerar relatórios confiáveis,Importância - Minimizar impactos de estornos e ajustes não mapeados,Satisfação - Minimizar impactos de estornos e ajustes não mapeados,Importância - Evitar precificações com margem negativa,Satisfação - Evitar precificações com margem negativa,Importância - Minimizar perda de margem ao tornar o preço mais competitivo,Satisfação - Minimizar perda de margem ao tornar o preço mais competitivo,Importância - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Satisfação - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Importância - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Satisfação - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Importância - Minimizar dúvidas ao definir preços de venda,Satisfação - Minimizar dúvidas ao definir preços de venda,Importância - Evitar cobranças indevidas de taxas em transações financeiras,Satisfação - Evitar cobranças indevidas de taxas em transações financeiras,Importância - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Satisfação - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Importância - Evitar falhas de liquidez que comprometem pagamentos planejados,Satisfação - Evitar falhas de liquidez que comprometem pagamentos planejados,Importância - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Satisfação - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Importância - Evitar investimentos em canais com baixa rentabilidade,Satisfação - Evitar investimentos em canais com baixa rentabilidade,Importância - Evitar falta de capital de giro em períodos críticos,Satisfação - Evitar falta de capital de giro em períodos críticos,Importância - Minimizar incertezas sobre capital parado e margem real,Satisfação - Minimizar incertezas sobre capital parado e margem real,Importância - Evitar decisões estratégicas descoladas de sazonalidades históricas,Satisfação - Evitar decisões estratégicas descoladas de sazonalidades históricas,Importância - Evitar perda de competitividade que comprometa a lucratividade,Satisfação - Evitar perda de competitividade que comprometa a lucratividade
8N1VeNY,NpJrd4O,2026-03-29 08:31:33,3039268081,3039268084,Responsável Financeiro,Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2jEzqpg,BzQKz2e,2026-03-29 12:09:14,14879814425,14781249602,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
jea4gJJ,5BGjxxE,2026-03-29 18:36:18,14879549243,14780687013,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,8,10,8,10,10,7,7,10,8,8,8,10,10,7,7,9,9,8,8,10,10,9,9,9,9,6,6,9,9,9,9,10,10,7,7,10,10,9,9,7,7,9,9,7,7,8,8,7,7,7,7,9,9,10,10,7,7,10,10,9,9,8,8,8,8,8,8,9,9,8,8,9,9,10,10,10,10,10,10,8,8,10,10,9,9,9,9,8,8
vXG8R64,Y5MG0RJ,2026-03-30 00:50:49,14899563230,14784137317,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",9,9,10,8,10,10,10,9,10,9,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,9,10,9,10,9,10,9,10,7,10,10,10,10,10,9,10,9,10,9,10,10,10,8,10,8,10,8,10,8,10,9,10,9,10,9,10,9,10,10,10,9,10,9,10,8,10,8,10,8,10,6,10,8,10,9,10,6,10,7,10,7,10,10,10,9
6D8ENXJ,QKAVvPG,2026-03-30 02:27:51,,,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,8,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,6,6,6,6,7,7,7,7,7,7,7,7
Ar7gzVD,rjdoq5L,2026-03-30 10:32:31,13310012278,13310012283,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vXGZby4,EkJxyNq,2026-03-30 12:18:31,5250484537,5250484540,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,7,10,6,10,5,10,5,10,5,10,6,10,6,10,5,10,8,10,5,10,5,10,6,10,5,10,5,10,5,10,4,10,6,10,3,10,8,10,2,10,1,10,2,10,3,10,5,10,5,10,5,10,5,10,4,10,4,10,5,10,3,10,5,10,3,10,1,10,2,10,1,10,3,10,4,10,5,10,5,10,3,10,4,10,5,10,3
GexGE5Z,J9Jz9Kz,2026-03-30 12:39:12,14880300460,14782361556,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),8,7,10,7,9,8,9,7,10,7,7,5,10,6,8,7,9,8,8,6,10,7,10,7,10,7,8,6,8,6,5,9,10,7,8,7,7,7,8,6,9,7,6,7,9,7,9,7,10,6,10,6,9,7,10,7,10,6,9,6,10,6,10,7,9,7,10,6,10,6,10,7,10,8,10,8,9,6,10,7,9,5,10,5,9,6,8,6,8,6
2jEpLrM,AVXb80,2026-03-30 14:10:43,14879624902,14780852354,Depto comercial,Até 200 pedidos,Ambos os canais (online e offline),8,8,9,8,8,8,8,9,10,6,9,6,8,7,9,7,9,7,10,5,9,8,9,6,9,6,9,6,9,6,9,6,7,7,10,7,10,6,9,9,8,5,9,5,8,6,7,6,10,6,8,6,9,6,10,7,10,4,10,5,9,5,10,6,9,4,10,5,9,6,9,7,10,7,9,7,9,6,10,6,9,4,10,5,9,6,9,7,10,8
Yj51qN5,rjdPY1M,2026-03-30 14:52:51,14887052965,14783826644,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",6,6,9,9,8,8,10,10,7,7,8,8,10,10,8,8,10,10,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,8,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,9,10,8,10,9,9,9,9,8,9,8,8
7XRygQ0,7y9ao9,2026-03-30 15:11:18,14880182846,14782093732,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
EqkpYko,EkJQ1Mo,2026-03-30 17:44:42,14903372083,14784314648,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
5XBR1LN,81PQyll,2026-03-30 19:41:26,14880348259,14782457140,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2
KpYbay7,dWDx7aq,2026-03-30 20:48:57,,,Responsável Financeiro,Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2jE0YRM,kV8vej,2026-03-30 21:45:43,1086517425,1086517426,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
RWGEzll,b5874q6,2026-03-31 00:10:50,13425630168,13425630170,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8
Gex8XA2,zxrq1aa,2026-03-31 01:11:28,14896561859,14784013382,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,8,10,8,10,8,10,7,10,8,10,9,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,9,10,9,10,8,10,9,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,9,10,9,10,9,10,9,10,8,10,8,10,8,10,7,10,7,10,8,10,8,10,8,10,7,10,8,10,8,10,8,10,7,10,7
labJ56V,RGJ0gDP,2026-03-31 01:56:06,14900734832,14784311702,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Z995GWe,dWDAzbK,2026-03-31 12:00:40,14600727352,14600727356,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",5,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,5,5,10,5,10,5,10,5,10,5,10,9,10,9,10,10,10,6,10,7,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,6,10,6,10,6,10,6,10,4,10,4,10,4,10,4,10,4,10,5,10,5,10,5,10,6,10,6,10,7,10,7,10,7,10,7
4aaXEXA,VLMlyXJ,2026-03-31 12:27:11,14880003936,14781710214,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,6,6,6,6,6,6,10,6,10,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,10,6,10,6,10,6,10,6
J11KYLR,6XBjjN,2026-03-31 12:35:08,14880021178,14781747467,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,10,10,10,10,10,10,10,10,8,8,10,10
YjjDAz5,RGxWBEd,2026-03-31 13:02:58,14879496315,14780580984,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
WJJO9Rk,5BGkRkb,2026-03-31 13:29:52,9477160874,9477160875,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
rDDjPyX,1AJEAMO,2026-03-31 13:57:34,14886541875,14783709643,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,6,6,6,6,6,6,6,6,8,8,6,6,6,6,10,10,10,10,10,10,10,10,6,6,6,6,10,10,10,10,10,10,6,6,6,6,6,6,10,10,10,10,10,10,10,10,5,5,5,5,5,5,10,10,10,10,10,10,6,6,10,10,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,7,7,6,6,10,8
9NNNoN5,LZJ0RyG,2026-03-31 17:20:35,14880068731,14781858701,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GeeejGj,rjdV5WR,2026-03-31 17:56:40,14903581887,14784321114,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Arrzl5z,ja7LJa9,2026-03-31 19:49:17,12939281948,12939281950,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,4,10,4,10,6,10,4,10,4,10,4,10,3,10,3,5,4,10,3,10,3,10,3,10,4,10,4,10,6,10,6,10,3,10,3,10,2,10,3,10,4,10,2,10,3,10,3,10,1,10,1,10,2,10,3,10,3,10,3,9,3,5,5,5,3,5,4,9,1,9,3,9,3,9,2,9,3,10,2,9,3,10,2,10,2,10,2,10,2
BEEa2pA,44oLdkb,2026-03-31 20:40:20,14880763892,14783493478,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,9,6,9,10,10,10,10,10,10,6,8,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,6,10,10,10,5,10,7,10,10,10
PRRD020,MeJYRNX,2026-04-01 00:15:05,14879121712,14779617713,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,6,10,6,8,8,10,4,10,6,10,6,10,7,10,6,10,7,10,4,10,6,10,5,10,6,10,4,10,6,10,8,10,8,10,6,10,4,10,4,10,4,10,4,10,7,10,6,10,4,10,6,10,5,10,8,10,7,10,7,10,7,10,4,10,4,10,4,10,5,10,7,10,7,10,4,10,6,10,6,10,6,10,4,10,5,10,3,10,4
EqKB0gq,RGx0prP,2026-04-10 13:35:49,8577533682,8577533683,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,9,10,9,10,8,10,8,10,8,10,5,10,5,10,8,10,8,10,8,10,8,10,8,10,8,10,9,10,9,10,9,10,9,10,7,10,8,10,7,10,8,10,8,10,8,10,7,10,8,10,8,10,5,10,6,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,6,10,5,10,8,10,5,10,6,10,5,10,5,10,5,10,5
rD50022,WOpANjN,2026-04-10 13:52:31,5908278480,5908278481,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,9,10,8,10,7,10,8,10,8,10,7,10,8,10,8,10,9,10,9,10,9,10,8,10,9,10,8,10,9,10,9,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,5,10,5,10,6,10,8,10,8,10,7,10,7,10,7,10,8,10,8,10,7,10,6,10,6,10,6,10,6,10,7,10,7,10,6,10,6,10,6,10,6
Ge6oNxp,44N2El5,2026-04-10 15:24:04,14903641934,14784344252,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
xVr92W5,EkbPRV4,2026-04-10 16:22:31,14880675920,14783267569,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,9,7,9,7,7,8,8,10,7,10,7,8,8,8,6,8,8,8,10,7,7,10,7,10,8,7,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,7,10,8,10,7,10,7,10,8,8,8,10,9,10,9,8,8,9,8,10,8,10,8,8,8,10,8,8,8,7,10,10,10,10,10,10,10,10,10
dbEQzVA,Bzb146Q,2026-04-10 17:01:44,14893232061,14783949806,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,3,10,8,10,8,10,1,10,8,10,3,10,9,10,7,10,5,10,2,6,6,10,8,10,5,10,10,10,10,5,7,10,1,7,10,7,10,10,1,10,3,8,6,8,4,8,8,10,1,10,1,10,1,10,8,10,9,9,9,9,8,5,5,4,4,5,5,5,5,5,5,5,5,10,2,5,5,10,2,10,2,10,3,10,3,10,3,10,2
YjPVb5d,QKBrelp,2026-04-10 17:29:35,14880727200,14783391916,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,9,8,5,10,9,10,9,10,10,10,7,10,8,10,8,10,7,10,10,10,8,10,10,10,9,10,10,10,10,10,9,10,7,10,7,10,10,10,9,10,8,10,8,10,10,10,7,10,7,10,8,10,8,10,9,9,9,10,10,10,6,10,7,10,5,10,7,10,8,10,9,10,7,10,10,10,7,10,7,9,6,8,8,9,7,10,7
4aQ9vro,BzbBgQ4,2026-04-10 18:52:30,14902174241,14784353873,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
bZqY22g,44kVV15,2026-04-10 19:06:20,14880439319,14782641970,Responsável Financeiro,Entre 200 e 2.000,Ambos os canais (online e offline),1,6,1,5,1,5,1,5,10,1,10,1,10,1,5,5,10,3,10,3,10,5,10,3,10,1,10,1,10,7,10,7,10,7,10,4,10,3,10,3,10,1,10,1,10,5,10,1,10,1,10,1,5,8,10,1,10,1,10,1,10,1,3,8,3,8,10,1,10,2,1,5,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
q5LJrkO,aQrGbNv,2026-04-10 20:45:49,14903911947,14784350016,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,5,10,3,10,4,6,3,10,3,10,3,10,4,7,5,7,4,10,4,10,3,10,3,10,3,10,5,10,5,7,5,8,4,5,5,5,5,5,5,10,7,10,5,10,5,10,3,10,1,10,2,10,4,10,10,6,5,10,4,10,5,10,5,5,5,7,5,10,5,5,5,5,5,10,5,10,5,10,10,10,10,10,10,10,10,10,10,10,10
EqKNJj4,D4v55GZ,2026-04-10 23:17:08,14902263806,14784331500,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,5,10,10,10,10,7,7,5,10,9,10,6,10,7,10,10,10,10,10,10,9,9,10,8,9,10,10,10,10,10,8,10,10,10,10,10,10,10,7,10,7,10,7,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,6,10,9,6,10,9,10,9,10,10,9,9,10,10,10,9,10,10,10,10,10,10,10
q5Lkrv7,yPqxkv8,2026-04-11 01:50:32,13189050456,13189050457,vendedora,Entre 200 e 2.000,Ambos os canais (online e offline),5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
M1XPO9l,rjrd4Av,2026-04-11 15:59:43,14901994237,14784356063,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
o9Ep7Lx,q4EEg68,2026-04-11 21:00:39,14880578521,14782995526,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),6,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
